,param_degree,param_kernel,param_l2reg,param_offset,param_sigma,mean_test_sqloss,mean_train_sqloss
5020,-,RBF,0.009420373653836406,-,0.1,0.017454897470733265,0.01919628475634933
5017,-,RBF,0.009485897534338646,-,0.1,0.017470153337542912,0.019213957073897937
5014,-,RBF,0.009551877169471631,-,0.1,0.01748541907422096,0.01923162113110172
5011,-,RBF,0.009618315729259532,-,0.1,0.01750069413395778,0.01924927654652245
5008,-,RBF,0.009685216405775732,-,0.1,0.017515977972502338,0.01926692294152565
5005,-,RBF,0.009752582413296247,-,0.1,0.01753127004827447,0.019284559940319114
5002,-,RBF,0.00982041698845419,-,0.1,0.017546569822454835,0.019302187170006622
4999,-,RBF,0.009888723390395246,-,0.1,0.017561876759057685,0.01931980426061669
4996,-,RBF,0.009957504900934198,-,0.1,0.01757719032504275,0.019337410845149307
4993,-,RBF,0.010026764824712655,-,0.1,0.017592509990395203,0.019355006559624143
4990,-,RBF,0.010096506489357877,-,0.1,0.017607835228197123,0.0193725910431116
4987,-,RBF,0.010166733245642602,-,0.1,0.017623165514724867,0.01939016393777399
4984,-,RBF,0.010237448467645988,-,0.1,0.01763850032956134,0.019407724888910217
4981,-,RBF,0.010308655552915765,-,0.1,0.01765383915562645,0.01942527354498615
4978,-,RBF,0.010380357922631528,-,0.1,0.01766918147928822,0.019442809557678197
4975,-,RBF,0.01045255902176906,-,0.1,0.01768452679046806,0.019460332581908022
4972,-,RBF,0.010525262319265795,-,0.1,0.01769987458267644,0.019477842275874815
4969,-,RBF,0.01059847130818753,-,0.1,0.017715224353129055,0.019495338301095545
4966,-,RBF,0.010672189505896311,-,0.1,0.0177305756027935,0.019512820322441175
4963,-,RBF,0.010746420454219374,-,0.1,0.017745927836501252,0.01953028800815637
4960,-,RBF,0.010821167719619256,-,0.1,0.017761280563015597,0.019547741029916348
4957,-,RBF,0.010896434893365201,-,0.1,0.01777663329507865,0.01956517906283759
4954,-,RBF,0.010972225591705766,-,0.1,0.017791985549531375,0.019582601785519894
4951,-,RBF,0.011048543456042498,-,0.1,0.017807336847344934,0.019600008880070133
4948,-,RBF,0.011125392153104848,-,0.1,0.017822686713727692,0.019617400032143816
4945,-,RBF,0.01120277537512638,-,0.1,0.017838034678175796,0.019634774930961826
4942,-,RBF,0.011280696840022232,-,0.1,0.01785338027454927,0.019652133269349416
4939,-,RBF,0.011359160291567688,-,0.1,0.017868723041153743,0.019669474743752503
4936,-,RBF,0.011438169499577993,-,0.1,0.01788406252077959,0.01968679905427846
4933,-,RBF,0.011517728260089526,-,0.1,0.01789939826080045,0.01970410590470438
4930,-,RBF,0.011597840395542248,-,0.1,0.01791472981321697,0.01972139500252731
4927,-,RBF,0.01167850975496329,-,0.1,0.017930056734734585,0.019738666058961143
4924,-,RBF,0.01175974021415183,-,0.1,0.017945378586829493,0.019755918788979934
4921,-,RBF,0.011841535675865355,-,0.1,0.01796069493578887,0.019773152911336057
4918,-,RBF,0.01192390007000724,-,0.1,0.017976005352792666,0.019790368148580043
4915,-,RBF,0.012006837353815502,-,0.1,0.017991309413986287,0.01980756422708487
4912,-,RBF,0.012090351512052861,-,0.1,0.01800660670049372,0.019824740877062683
4909,-,RBF,0.012174446557198253,-,0.1,0.01802189679853099,0.019841897832594872
4906,-,RBF,0.012259126529639676,-,0.1,0.01803717929941718,0.019859034831637618
4903,-,RBF,0.012344395497868248,-,0.1,0.018052453799648028,0.019876151616052905
4900,-,RBF,0.012430257558673618,-,0.1,0.018067719900966357,0.01989324793161608
4897,-,RBF,0.012516716837340864,-,0.1,0.018082977210378333,0.019910323528048616
4894,-,RBF,0.012603777487848746,-,0.1,0.018098225340250563,0.019927378159009728
4891,-,RBF,0.012691443693069236,-,0.1,0.018113463908309365,0.019944411582140064
4888,-,RBF,0.012779719664968422,-,0.1,0.01812869253774234,0.01996142355905339
4885,-,RBF,0.012868609644808926,-,0.1,0.0181439108571988,0.019978413855365935
4882,-,RBF,0.012958117903353751,-,0.1,0.018159118500874677,0.019995382240704098
4879,-,RBF,0.013048248741071406,-,0.1,0.018174315108532117,0.020012328488716133
4876,-,RBF,0.01313900648834246,-,0.1,0.018189500325566033,0.020029252377086908
4873,-,RBF,0.013230395505667661,-,0.1,0.01820467380302574,0.020046153687546996
4870,-,RBF,0.013322420183877502,-,0.1,0.01821983519767633,0.020063032205887486
4867,-,RBF,0.013415084944343118,-,0.1,0.018234984172016248,0.02007988772196305
4864,-,RBF,0.013508394239188646,-,0.1,0.01825012039434641,0.02009672002970713
4861,-,RBF,0.013602352551505196,-,0.1,0.018265243538790474,0.02011352892714061
4858,-,RBF,0.013696964395566308,-,0.1,0.018280353285322192,0.020130314216372302
4855,-,RBF,0.01379223431704478,-,0.1,0.018295449319835195,0.02014707570361442
4852,-,RBF,0.013888166893230995,-,0.1,0.018310531334134725,0.020163813199184616
4849,-,RBF,0.013984766733252909,-,0.1,0.018325599026012464,0.020180526517515757
4846,-,RBF,0.014082038478297566,-,0.1,0.018340652099243394,0.020197215477153127
4843,-,RBF,0.01417998680183402,-,0.1,0.018355690263647848,0.020213879900768016
4840,-,RBF,0.014278616409837804,-,0.1,0.018370713235096144,0.02023051961515796
4837,-,RBF,0.014377932041017097,-,0.1,0.01838572073555246,0.02024713445124469
4834,-,RBF,0.014477938467040473,-,0.1,0.018400712493094107,0.020263724244084548
4831,-,RBF,0.014578640492766083,-,0.1,0.018415688241950688,0.02028028883286754
4828,-,RBF,0.014680042956472442,-,0.1,0.01843064772250933,0.02029682806091516
4825,-,RBF,0.014782150730090949,-,0.1,0.018445590681352368,0.020313341775683412
4822,-,RBF,0.014884968719440037,-,0.1,0.018460516871280346,0.020329829828767045
4819,-,RBF,0.014988501864460813,-,0.1,0.0184754260513305,0.020346292075889276
4816,-,RBF,0.01509275513945431,-,0.1,0.018490317986794756,0.020362728376910333
4813,-,RBF,0.015197733553320563,-,0.1,0.018505192449237894,0.0203791385958173
4810,-,RBF,0.015303442149799338,-,0.1,0.01852004921651937,0.020395522600726464
4807,-,RBF,0.015409886007712384,-,0.1,0.018534888072819698,0.020411880263878492
4804,-,RBF,0.015517070241207376,-,0.1,0.018549708808633606,0.020428211461638802
4801,-,RBF,0.015625000000003695,-,0.1,0.018564511220799735,0.020444516074482375
4798,-,RBF,0.01573368046963995,-,0.1,0.018579295112513595,0.02046079398699959
4795,-,RBF,0.015843116871722945,-,0.1,0.018594060293340427,0.020477045087888755
4792,-,RBF,0.01595331446417866,-,0.1,0.018608806579211393,0.020493269269945297
4789,-,RBF,0.01606427854150483,-,0.1,0.018623533792457417,0.02050946643005991
4786,-,RBF,0.016176014435025334,-,0.1,0.018638241761802125,0.020525636469209272
4783,-,RBF,0.01628852751314636,-,0.1,0.018652930322368807,0.020541779292446147
4780,-,RBF,0.016401823181614286,-,0.1,0.01866759931569359,0.020557894808899083
4777,-,RBF,0.016515906883775452,-,0.1,0.018682248589738045,0.020573982931752607
4774,-,RBF,0.016630784100837657,-,0.1,0.018696877998862195,0.020590043578246814
4771,-,RBF,0.016746460352133515,-,0.1,0.01871148740387604,0.020606076669664238
4768,-,RBF,0.016862941195385634,-,0.1,0.01872607667199547,0.020622082131317835
4765,-,RBF,0.016980232226973643,-,0.1,0.018740645676872402,0.020638059892543966
4762,-,RBF,0.017098339082203064,-,0.1,0.018755194298584996,0.020654009886687915
4759,-,RBF,0.017217267435576077,-,0.1,0.018769722423636972,0.020669932051092597
4756,-,RBF,0.01733702300106414,-,0.1,0.01878422994494667,0.020685826327089565
4753,-,RBF,0.01745761153238252,-,0.1,0.018798716761867947,0.020701692659982562
4750,-,RBF,0.01757903882326676,-,0.1,0.018813182780163633,0.020717530999033267
4747,-,RBF,0.01770131070775099,-,0.1,0.018827627912008957,0.0207333412974547
4744,-,RBF,0.017824433060448282,-,0.1,0.018842052075977257,0.020749123512389164
4741,-,RBF,0.01794841179683286,-,0.1,0.018856455197050426,0.020764877604896315
4738,-,RBF,0.018073252873524334,-,0.1,0.018870837206595416,0.02078060353994149
4735,-,RBF,0.018198962288573865,-,0.1,0.018885198042354456,0.020796301286377328
4732,-,RBF,0.018325546081752377,-,0.1,0.018899537648443997,0.02081197081692733
4729,-,RBF,0.01845301033484071,-,0.1,0.018913855975338702,0.020827612108172286
4726,-,RBF,0.018581361171921842,-,0.1,0.018928152979857477,0.020843225140529737
4723,-,RBF,0.018710604759675113,-,0.1,0.018942428625151532,0.02085880989824402
4720,-,RBF,0.01884074730767251,-,0.1,0.018956682880694496,0.020874366369361005
4717,-,RBF,0.018971795068677015,-,0.1,0.018970915722258855,0.020889894545715295
4714,-,RBF,0.019103754338943006,-,0.1,0.018985127131911226,0.020905394422911908
4711,-,RBF,0.01923663145851878,-,0.1,0.01899931709798574,0.020920866000303833
4708,-,RBF,0.019370432811551156,-,0.1,0.019013485615061762,0.020936309280979545
4705,-,RBF,0.019505164826592206,-,0.1,0.019027632683958667,0.020951724271740687
4702,-,RBF,0.019640833976908117,-,0.1,0.01904175831171601,0.020967110983080767
4699,-,RBF,0.0197774467807902,-,0.1,0.01905586251155739,0.020982469429167722
4696,-,RBF,0.019915009801868076,-,0.1,0.019069945302881555,0.020997799627823402
4693,-,RBF,0.02005352964942501,-,0.1,0.01908400671123523,0.021013101600504642
4690,-,RBF,0.02019301297871548,-,0.1,0.01909804676829565,0.021028375372280243
4687,-,RBF,0.020333466491284903,-,0.1,0.019112065511840953,0.021043620971809864
4684,-,RBF,0.02047489693529165,-,0.1,0.019126062985724827,0.021058838431326908
4681,-,RBF,0.020617311105831225,-,0.1,0.019140039239845218,0.021074027786611934
4678,-,RBF,0.020760715845262775,-,0.1,0.019153994330145568,0.021089189076971847
4675,-,RBF,0.020905118043537813,-,0.1,0.019167928318545226,0.021104322345221374
4672,-,RBF,0.021050524638531253,-,0.1,0.01918184127294527,0.021119427637658048
4669,-,RBF,0.021196942616374746,-,0.1,0.01919573326718385,0.02113450500403808
4666,-,RBF,0.021344379011792335,-,0.1,0.019209604381008286,0.02114955449755651
4663,-,RBF,0.02149284090843843,-,0.1,0.01922345470004596,0.021164576174823965
4660,-,RBF,0.021642335439238165,-,0.1,0.01923728431577999,0.021179570095842183
4657,-,RBF,0.021792869786730083,-,0.1,0.019251093325494864,0.021194536323979777
4654,-,RBF,0.021944451183411234,-,0.1,0.01926488183227501,0.021209474925949916
4651,-,RBF,0.02209708691208467,-,0.1,0.019278649944945058,0.0212243859717885
4648,-,RBF,0.02225078430620934,-,0.1,0.019292397778051,0.02123926953482539
4645,-,RBF,0.022405550750252426,-,0.1,0.019306125451814263,0.021254125691662355
4642,-,RBF,0.02256139368004416,-,0.1,0.01931983309210615,0.021268954522152092
4639,-,RBF,0.02271832058313504,-,0.1,0.019333520830401768,0.02128375610936731
4636,-,RBF,0.02287633899915562,-,0.1,0.01934718880375538,0.021298530539578815
4633,-,RBF,0.023035456520178712,-,0.1,0.019360837154746794,0.02131327790223263
4630,-,RBF,0.02319568079108418,-,0.1,0.019374466031456927,0.021327998289923933
4627,-,RBF,0.023357019509926233,-,0.1,0.019388075587423073,0.021342691798367182
4624,-,RBF,0.02351948042830328,-,0.1,0.01940166598158982,0.021357358526377074
4621,-,RBF,0.02368307135173036,-,0.1,0.01941523737829338,0.021371998575840573
4618,-,RBF,0.02384780014001416,-,0.1,0.01942878994719046,0.02138661205168981
4615,-,RBF,0.02401367470763065,-,0.1,0.019442323863241347,0.021401199061880195
4612,-,RBF,0.024180703024105334,-,0.1,0.019455839306651953,0.02141575971735751
4609,-,RBF,0.024348893114396145,-,0.1,0.019469336462837897,0.021430294132039885
4606,-,RBF,0.024518253059279023,-,0.1,0.01948281552238108,0.021444802422786995
4603,-,RBF,0.02468879099573613,-,0.1,0.01949627668098192,0.021459284709375557
4600,-,RBF,0.02486051511734684,-,0.1,0.019509720139422024,0.02147374111447112
4597,-,RBF,0.025033433674681357,-,0.1,0.019523146103507735,0.02148817176360659
4594,-,RBF,0.025207554975697148,-,0.1,0.019536554784033665,0.021502576785146343
4591,-,RBF,0.025382887386138097,-,0.1,0.019549946396734557,0.02151695631027138
4588,-,RBF,0.025559439329936436,-,0.1,0.019563321162237107,0.021531310472943623
4585,-,RBF,0.02573721928961747,-,0.1,0.019576679306012142,0.021545639409883785
4582,-,RBF,0.025916235806707152,-,0.1,0.019590021058330548,0.02155994326054259
4579,-,RBF,0.026096497482142426,-,0.1,0.019603346654205003,0.021574222167075465
4576,-,RBF,0.0262780129766845,-,0.1,0.01961665633335978,0.021588476274316024
4573,-,RBF,0.02646079101133493,-,0.1,0.019629950340160324,0.021602705729747252
4570,-,RBF,0.026644840367754642,-,0.1,0.01964322892357291,0.0216169106834752
4567,-,RBF,0.026830169888685838,-,0.1,0.0196564923371244,0.021631091288202953
4564,-,RBF,0.02701678847837686,-,0.1,0.019669740838830944,0.02164524769920264
4561,-,RBF,0.02720470510300999,-,0.1,0.01968297469116109,0.021659380074291436
4558,-,RBF,0.027393928791132244,-,0.1,0.019696194160980313,0.02167348857379898
4555,-,RBF,0.02758446863408915,-,0.1,0.019709399519503693,0.02168757336054612
4552,-,RBF,0.027776333786461545,-,0.1,0.019722591042233714,0.021701634599811982
4549,-,RBF,0.027969533466505405,-,0.1,0.019735769008909755,0.021715672459315147
4546,-,RBF,0.02816407695659475,-,0.1,0.019748933703466254,0.021729687109175288
4543,-,RBF,0.02835997360366762,-,0.1,0.019762085413961916,0.021743678721899508
4540,-,RBF,0.028557232819675153,-,0.1,0.01977522443254035,0.021757647472342687
4537,-,RBF,0.02875586408203377,-,0.1,0.019788351055363657,0.021771593537689177
4534,-,RBF,0.028955876934080554,-,0.1,0.0198014655825635,0.021785517097422512
4531,-,RBF,0.029157280985531737,-,0.1,0.019814568318193254,0.021799418333296475
4528,-,RBF,0.029360085912944416,-,0.1,0.019827659570150095,0.02181329742931287
4525,-,RBF,0.02956430146018146,-,0.1,0.01984073965014788,0.021827154571691168
4522,-,RBF,0.029769937438879672,-,0.1,0.019853808873635474,0.021840989948841302
4519,-,RBF,0.029977003728921182,-,0.1,0.019866867559754652,0.021854803751339788
4516,-,RBF,0.030185510278908135,-,0.1,0.019879916031283352,0.021868596171899436
4513,-,RBF,0.030395467106640678,-,0.1,0.01989295461456524,0.021882367405345004
4510,-,RBF,0.03060688429959826,-,0.1,0.019905983639468206,0.021896117648584942
4507,-,RBF,0.030819772015424313,-,0.1,0.019919003439314367,0.021909847100584554
4504,-,RBF,0.031034140482414256,-,0.1,0.019932014350833062,0.021923555962342606
4501,-,RBF,0.031250000000006925,-,0.1,0.0199450167140855,0.021937244436859623
4498,-,RBF,0.03146736093927943,-,0.1,0.019958010872427337,0.021950912729114296
4495,-,RBF,0.031686233743445424,-,0.1,0.019970997172432243,0.021964561046034788
4492,-,RBF,0.03190662892835685,-,0.1,0.019983975963836248,0.021978189596478157
4489,-,RBF,0.03212855708300918,-,0.1,0.019996947599486975,0.021991798591195027
4486,-,RBF,0.032352028870050197,-,0.1,0.020009912435269596,0.022005388242809933
4483,-,RBF,0.03257705502629223,-,0.1,0.020022870830060487,0.022018958765792518
4480,-,RBF,0.032803646363228085,-,0.1,0.02003582314565788,0.022032510376430153
4477,-,RBF,0.03303181376755042,-,0.1,0.02004876974672233,0.02204604329280623
4474,-,RBF,0.03326156820167482,-,0.1,0.02006171100071928,0.0220595577347684
4471,-,RBF,0.033492920704266536,-,0.1,0.020074647277850986,0.022073053923904865
4468,-,RBF,0.03372588239077077,-,0.1,0.02008757895100753,0.02208653208352041
4465,-,RBF,0.03396046445394678,-,0.1,0.020100506395688052,0.022099992438607215
4462,-,RBF,0.03419667816440562,-,0.1,0.020113429989955037,0.02211343521582149
4459,-,RBF,0.03443453487115165,-,0.1,0.02012635011436548,0.022126860643455183
4456,-,RBF,0.03467404600212776,-,0.1,0.02013926715189872,0.022140268951412446
4453,-,RBF,0.03491522306476453,-,0.1,0.02015218148791769,0.02215366037118436
4450,-,RBF,0.035158077646533,-,0.1,0.020165093510081503,0.022167035135819156
4447,-,RBF,0.03540262141550146,-,0.1,0.02017800360830434,0.022180393479902673
4444,-,RBF,0.03564886612089604,-,0.1,0.02019091217466857,0.022193735639528443
4441,-,RBF,0.035896823593665195,-,0.1,0.02020381960338145,0.022207061852274862
4438,-,RBF,0.036146505747048134,-,0.1,0.02021672629070476,0.022220372357178178
4435,-,RBF,0.036397924577147196,-,0.1,0.020229632634894034,0.022233667394707623
4432,-,RBF,0.03665109216350421,-,0.1,0.0202425390361232,0.02224694720674202
4429,-,RBF,0.03690602066968087,-,0.1,0.020255445896439222,0.022260212036542004
4426,-,RBF,0.03716272234384313,-,0.1,0.02026835361968209,0.022273462128727887
4423,-,RBF,0.03742120951934967,-,0.1,0.0202812626114324,0.022286697729252042
4420,-,RBF,0.037681494615344466,-,0.1,0.02029417327893488,0.022299919085374514
4417,-,RBF,0.03794359013735347,-,0.1,0.02030708603105011,0.022313126445641034
4414,-,RBF,0.03820750867788544,-,0.1,0.02032000127817117,0.02232632005985498
4411,-,RBF,0.03847326291703699,-,0.1,0.02033291943217592,0.022339500179055272
4408,-,RBF,0.038740865623101736,-,0.1,0.020345840906351272,0.022352667055488076
4405,-,RBF,0.03901032965318384,-,0.1,0.020358766115331366,0.022365820942587832
4402,-,RBF,0.03928166795381565,-,0.1,0.020371695475036842,0.022378962094947556
4399,-,RBF,0.03955489356157982,-,0.1,0.02038462940260049,0.02239209076829796
4396,-,RBF,0.03983001960373556,-,0.1,0.02039756831631011,0.022405207219481284
4393,-,RBF,0.04010705929884943,-,0.1,0.020410512635540706,0.02241831170642893
4390,-,RBF,0.04038602595743036,-,0.1,0.020423462780689166,0.022431404488135
4387,-,RBF,0.04066693298256921,-,0.1,0.020436419173107206,0.02244448582463342
4384,-,RBF,0.040949793870582694,-,0.1,0.020449382235034643,0.02245755597697473
4381,-,RBF,0.04123462221166184,-,0.1,0.020462352389541808,0.02247061520720049
4378,-,RBF,0.04152143169052494,-,0.1,0.02047533006045064,0.022483663778320947
4375,-,RBF,0.04181023608707501,-,0.1,0.020488315672282157,0.022496701954289208
4372,-,RBF,0.04210104927706188,-,0.1,0.020501309650178476,0.022509729999979414
4369,-,RBF,0.04239388523274887,-,0.1,0.020514312419848416,0.022522748181162247
4366,-,RBF,0.04268875802358404,-,0.1,0.020527324407491866,0.02253575676448138
4363,-,RBF,0.042985681816876224,-,0.1,0.020540346039736517,0.02254875601742953
4360,-,RBF,0.04328467087847569,-,0.1,0.020553377743576403,0.022561746208325465
4357,-,RBF,0.04358573957345952,-,0.1,0.02056641994629784,0.0225747276062897
4354,-,RBF,0.04388890236682182,-,0.1,0.020579473075419085,0.022587700481220826
4351,-,RBF,0.04419417382416869,-,0.1,0.020592537558621914,0.022600665103774124
4348,-,RBF,0.04450156861241802,-,0.1,0.02060561382368199,0.022613621745336102
4345,-,RBF,0.04481110150050419,-,0.1,0.02061870229840955,0.02262657067800175
4342,-,RBF,0.04512278736008765,-,0.1,0.020631803410575827,0.02263951217455135
4339,-,RBF,0.045436641166269415,-,0.1,0.020644917587853737,0.02265244650842665
4336,-,RBF,0.045752677998310565,-,0.1,0.02065804525774058,0.022665373953709676
4333,-,RBF,0.046070913040356744,-,0.1,0.020671186847502288,0.022678294785096434
4330,-,RBF,0.046391361582167674,-,0.1,0.020684342784101428,0.022691209277876663
4327,-,RBF,0.04671403901985178,-,0.1,0.02069751349413289,0.022704117707907544
4324,-,RBF,0.04703896085660587,-,0.1,0.020710699403751552,0.02271702035159419
4321,-,RBF,0.04736614270346002,-,0.1,0.020723900938614485,0.022729917485863626
4318,-,RBF,0.04769560028002761,-,0.1,0.02073711852380801,0.02274280938814397
4315,-,RBF,0.04802734941526059,-,0.1,0.0207503525837782,0.02275569633633924
4312,-,RBF,0.04836140604820995,-,0.1,0.02076360354227797,0.022768578608807793
4309,-,RBF,0.048697786228791576,-,0.1,0.02077687182228081,0.022781456484339303
4306,-,RBF,0.04903650611855732,-,0.1,0.020790157845930655,0.022794330242130224
4303,-,RBF,0.049377581991471534,-,0.1,0.020803462034463087,0.022807200161763568
